country,homicides,suicides,gunsper100
United States,3.43,6.69,112.6
Serbia,0.61,2.49,75.6
Switzerland,0.23,2.68,45.7
Sweden,0.19,1.20,31.6
Norway,1.63,0.02,31.3
France,0.21,2.16,31.2
Canada,0.38,1.52,30.8
Austria,0.1,2.43,30.4
Germany,0.07,0.84,30.3
Iceland,0,1.25,30.3
Finland,0.32,2.94,27.5
New Zealand,0.18,0.84,22.6
Greece,0.53,0.86,22.5
Australia,0.16,0.74,21.7
Belgium,0.33,1.33,17.2
Luxembourg,0,1.16,15.3
Singapore,0.02,0.12,0.5
Denmark,0.22,1.09,12
United Kingdom,0.06,0.15,6.6
Japan,0,0.04,0.6
South Korea,0.02,0.04,1.1
Israel,1.04,0.67,7.3
Slovenia,0.2,2.34,13.5
Italy,0.35,0.87,11.9
Spain,0.15,0.42,10.4
Czech Republic,0.15,1.66,16.3
Estonia,0.15,2.11,9.2
Cyprus,1.05,0.58,36.4
Qatar,0.15,,19.2
Poland,0.04,0.09,1.3
Chile,1.02,0.81,10.7
Slovakia,0.26,0.94,8.3
Portugal,0.42,1.01,8.5
Hungary,0.11,0.81,5.5
Latvia,0.18,0.94,19
Argentina,2.58,1.57,10.2
Croatia,0.4,2.37,21.7
Montenegro,2.42,6.49,23.1
Romania,0.04,0.06,0.7
Kuwait,0.36,0,24.8
